idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
190,86,true,1745,1637.8,direct,2020-06-17T18:03:20.413Z,false,Rem temporibus delectus atque repellat enim minima exercitationem ipsum quaerat. Voluptate commodi velit quis consequatur consequatur aut ipsam quo et. Reprehenderit error odio vel. Animi natus culpa omnis consequuntur numquam numquam et. Quia expedita voluptatum esse dolores maiores sint. Veritatis qui molestias nihil consequuntur dignissimos provident sit eaque dolor. Quis ut minima omnis nihil. Fuga at aut inventore. Quia quasi voluptatem aperiam blanditiis quisquam error temporibus numquam. Consequuntur necessitatibus odit consectetur. Dolorum laudantium omnis quidem. Incidunt consectetur commodi dolores est quia. Rerum quod reprehenderit consequatur qui illum molestiae nulla veniam qui. Et voluptatum magnam sit placeat.,388,533,7
55,86,true,3431.2,1333.4,key,2019-08-29T00:30:38.270Z,false,Sed nemo est repellat optio. Veritatis ab ad molestiae fugiat natus aut eos ut expedita. Sequi et rerum blanditiis quod sit.,452,768,50
202,86,false,3124,279.5,direct,2020-06-15T10:07:15.165Z,false,Et nesciunt et sunt voluptas. Repellat sunt delectus occaecati non enim et provident delectus. Exercitationem dolore omnis ut molestiae. Temporibus et iure corrupti quidem vero molestiae ut id. Quia nemo autem magni iure consequuntur magnam. Eum quia sint illo qui omnis in nam alias exercitationem. Quis aut nisi repellat molestiae est sint porro. Eligendi consequuntur quibusdam quia odit enim voluptates dolor. Maiores recusandae necessitatibus quos at. Earum ut ex et recusandae et ut pariatur. Provident sint et non. Nisi sint similique. Sit molestiae velit et vitae est sunt doloribus.,268,59,44
297,86,false,2083.9,127,key,2019-12-20T17:13:14.980Z,false,Molestiae quidem est vero quo. Nulla minima enim cupiditate. Consectetur ut iste aliquam omnis voluptatem ea nihil laudantium iusto. Voluptatem iure ut. Aut et facere est aut at porro. Ullam iure saepe.,683,326,89
516,86,false,3634.4,1880,direct,2020-05-26T09:02:48.327Z,false,Sit similique rerum eos distinctio. Dolores odio suscipit quia assumenda ipsum impedit ut. Sint velit cum itaque quia et ipsum. Autem voluptatibus fugiat assumenda quos rerum. Libero laborum et. Neque sed et eveniet similique aperiam aut. Iste debitis molestias et quis aut. Ut et hic. Doloremque aliquam in quia. Et quod voluptatem deserunt libero qui deleniti sed temporibus. Non placeat cupiditate sequi laborum possimus aspernatur animi qui repellat. Soluta qui optio aut. Laborum id sapiente excepturi tenetur quaerat laudantium.,715,233,14
436,86,false,247.6,111.9,direct,2020-01-04T02:25:33.474Z,false,Modi non et debitis dolores voluptatem sunt. Rerum ut odit officiis voluptatem sit vel ut. Libero dolor ab aperiam aspernatur blanditiis delectus. Repellat odio iusto delectus rerum laudantium molestiae fugit. Placeat eum enim quaerat quia et dolores ratione repudiandae. Non aut placeat dolor in reiciendis. Sunt ut molestiae amet dolore nam repudiandae totam. Eligendi nihil sed amet autem. A aut ea voluptatum voluptate eos est. Eum nulla voluptas quam totam laborum inventore. Voluptatem et ducimus est tempore est architecto iste. Dolor ut ullam. Sit veniam eum quis eius sit. Ab voluptates aut dolores fugit quam illum.,329,640,24
252,86,true,911.7,522.1,key,2020-03-30T02:52:43.362Z,false,Eveniet laborum facilis ut exercitationem nesciunt voluptatum reprehenderit occaecati ab. Qui et voluptates ullam. Sunt ipsam quae atque ea animi sint porro molestiae. Saepe quia tempora voluptatibus qui enim laboriosam. Voluptate voluptates delectus harum a ea culpa. Recusandae quas rem aspernatur. Maiores ad sit velit voluptatem consequuntur reprehenderit placeat tempora. Alias voluptas dolor. Enim tenetur velit laborum. Consequuntur animi iure soluta ducimus minus. Occaecati maxime atque tenetur omnis totam possimus totam. Magnam cupiditate sit sed consectetur. Sunt temporibus enim architecto ipsa ad voluptatem excepturi. Vel qui eius dolor mollitia rerum modi.,550,763,72
703,86,false,3615.3,1551.5,key,2019-06-21T22:18:22.898Z,false,Non hic debitis eius consequatur expedita. Eaque aut maiores distinctio. Quia mollitia velit porro iste ex. Rerum ea esse aspernatur velit molestiae odit aut tempora. Vitae maiores accusantium. Nulla excepturi quibusdam sit nobis eum. Facere sit dolores totam. Ut culpa ut aut. Consequatur aut et ipsum animi rerum aut. Et labore ut excepturi sapiente aliquam aspernatur. Quia natus quos laborum. Reiciendis harum sit qui officiis esse. Aut velit est voluptas dolorum dolor. Distinctio iste perspiciatis corporis odit beatae. Vel illum cumque velit tempore inventore. Laboriosam velit ut voluptatem dolorem quod et. Labore aut dignissimos qui et quos aut eos nam et. Quia est et aliquam.,745,418,8
402,86,false,3832.8,3333.8,direct,2020-05-28T07:55:18.131Z,false,Et voluptatem possimus voluptates dignissimos explicabo a vel et. Odit qui perspiciatis. Architecto earum ut natus beatae. Voluptate facilis reprehenderit dolorem dolor rem. Neque sapiente reiciendis. Eum eos soluta aut numquam animi sint. Totam sed labore neque aut ad et similique sint. Esse veniam beatae qui dignissimos consequatur esse possimus eaque. Laborum deserunt quas et qui. Ut tempora aut alias quos. Soluta deserunt rerum sed soluta odit ea qui quia officia. Id rerum quaerat voluptate ratione sequi ipsum voluptatem. Consequatur sunt et nesciunt. Rerum possimus autem dolor possimus natus. Qui enim libero hic ullam sit non qui nobis. Debitis tenetur impedit ducimus non perspiciatis rem.,190,2,20
459,86,true,3116.5,1850.2,direct,2020-05-16T08:12:31.968Z,false,Sint earum eius voluptates ex maxime harum. Expedita nihil ut non est dolores debitis. Quos eligendi porro numquam sit officia dolorum quidem ullam. Sit magnam vel ut officiis architecto fugiat deleniti illum.,338,195,0
120,87,true,1683.8,1618.9,direct,2020-06-06T08:57:02.152Z,false,Eligendi sequi voluptas. Aut pariatur et nam est molestiae et. Illum quis incidunt voluptatem voluptatibus saepe occaecati nisi. Excepturi atque qui fugiat omnis neque sit rerum. Recusandae dolor ut nobis vero recusandae dolorem quaerat mollitia. Recusandae id laboriosam sequi cumque cum et. Eum enim dolores repellat velit. Dolores ea magnam. Et et neque reprehenderit fuga itaque fugiat adipisci natus. Et hic at dolor voluptas tempore accusantium. Aliquid quaerat eius. Qui voluptatibus est omnis ex consequatur at magnam sint ipsa. Et omnis est accusantium aliquam doloremque quia sit dolor.,249,309,52
644,87,false,3759.6,1369.7,key,2020-05-24T23:45:37.287Z,false,Molestiae doloribus et aperiam. Fugit voluptatum et. Qui ut adipisci veritatis magni dolor. Repellendus consequuntur molestiae est aliquid. Vero voluptas nesciunt voluptas. Quo cumque non nam ea quas necessitatibus. Ratione non sunt iure natus officia sunt necessitatibus. Qui vero placeat dicta illum ipsam ipsa odit voluptatum ad. Sed vel iure dolorum inventore voluptatem voluptatem deserunt qui. Rerum qui est aut ut eligendi odit. Voluptatem animi fugit dignissimos repellendus rerum odio libero veniam corrupti. Provident dolores rerum. Dolorum soluta dolores porro praesentium quia ullam doloribus sunt.,351,39,91
415,87,false,354.8,338.2,direct,2020-05-28T15:06:53.111Z,true,Asperiores voluptatem assumenda accusamus est eum minus facilis officia. Accusamus fuga ratione natus ipsum unde expedita sunt vero earum. Eius animi qui et iste. Culpa quos repellendus quia magnam dolor. Error veritatis tempore dolores esse hic deleniti ea enim. Rem minima animi esse qui.,766,784,30
485,87,false,2313.1,1628.7,key,2019-08-11T01:09:38.603Z,true,Est at qui quo ipsam et ipsa delectus sit totam. Neque qui saepe aut. Voluptatem sint sit et ut non asperiores voluptatem eos non. Voluptas et perspiciatis. Facilis ipsam aut aliquid non. Assumenda omnis eos eaque blanditiis dolore. Exercitationem ipsum dolores deserunt quidem illo ut nemo qui. Et et possimus. Eum similique iste quaerat tempore reiciendis animi qui. Qui quia omnis consequatur. Natus dolore nesciunt autem. Illo deleniti temporibus perferendis reiciendis mollitia vel repellendus soluta.,614,749,16
515,87,false,3876.5,1458.4,direct,2020-01-07T20:55:55.846Z,false,Voluptate sunt autem a illo voluptas. Quae porro cupiditate. Quo vel velit autem et quasi. Dignissimos dicta doloremque error velit.,688,441,91
523,87,true,1066.2,543.9,key,2020-06-06T11:21:06.939Z,false,Et vero quo. Ducimus eum consequuntur rerum neque dolores eveniet omnis vel. Ea eum voluptate omnis velit reprehenderit dolor molestias. Molestiae quis quod accusamus quo quisquam voluptas inventore omnis.,3,167,33
602,87,false,837.1,511.3,direct,2019-12-19T09:52:00.864Z,false,Perspiciatis qui qui ratione hic aut aut consequatur assumenda natus. Laudantium illo aut. Quasi quasi in porro suscipit et nihil cumque maxime. Quo facere ut omnis expedita. Ea iste odit qui molestiae vel. Neque quae delectus neque velit animi. Enim natus pariatur saepe consequatur dolorem facere. Reiciendis iste quidem aut. Voluptate maxime non consequatur omnis praesentium. Numquam minus at debitis. Nisi consequuntur dolor accusantium sed tenetur dolor animi enim aut.,163,29,87
100,87,true,2513.4,1929.9,direct,2020-06-18T01:00:31.338Z,false,Iusto adipisci ea nemo vel et earum error. Quae iste enim animi quo illo itaque harum tempora et. Porro et et omnis quo eos.,783,563,95
358,87,true,1865.6,181.7,key,2019-12-27T08:26:58.320Z,false,Accusamus id voluptatum et sapiente ipsum eius aliquam et nam. Nisi ex autem alias consequuntur ipsam sed sunt illo. Velit quasi maxime ratione molestiae. Praesentium natus molestias suscipit est dolor facilis eaque. Aliquid ut ea illo sit. Ipsam est et consectetur nemo nisi dolorem voluptatem. Ut ipsa sunt quasi aut suscipit perferendis. Qui similique dolores nam quae quis velit. Est qui nisi eum aliquid ad consequuntur et qui sapiente. Sit qui repellat. Aut aliquam cumque deleniti distinctio. Laboriosam culpa et quaerat eum voluptatem. Earum eveniet eos dolorem quibusdam mollitia quia odit et. Autem dolores ratione nihil sit iusto saepe est inventore culpa.,681,249,45
594,87,false,2283.6,600,direct,2020-05-25T21:06:28.435Z,false,Quae reiciendis consequatur molestiae assumenda. Et et a voluptas ad laudantium architecto qui ad officiis. Cum natus delectus ratione. Soluta in repellendus corporis est. Ad velit animi aut. Voluptate doloribus quam adipisci necessitatibus. Similique et temporibus. Occaecati qui inventore libero temporibus. Ut aut non sed quae nisi laudantium quis aut nisi. Magni quos ut aspernatur incidunt beatae iure omnis provident cupiditate. Praesentium unde qui tenetur alias iure. Vel saepe at voluptatem similique molestias atque quibusdam doloremque voluptatem.,119,214,47
400,88,false,38.2,24.5,direct,2020-05-19T15:11:19.905Z,false,Eos repudiandae cupiditate voluptas quasi. Consequatur consequuntur omnis aut necessitatibus modi. Sed et est est. Est sed doloribus rerum necessitatibus est consectetur soluta. At quisquam perspiciatis ullam commodi cupiditate. Exercitationem adipisci iusto. Eveniet quasi itaque voluptatum labore ab. Optio quis et velit consequatur est laboriosam commodi. Ipsam consequatur accusantium totam. Blanditiis dignissimos quisquam voluptas aspernatur ducimus. Suscipit est officia est culpa repudiandae harum laudantium. Rerum odio recusandae natus provident magnam laborum recusandae perferendis. Est magnam ullam eos quos doloremque iste et dolore aut. Sed voluptatum voluptatum nemo aliquid aut facilis.,118,689,13
633,88,false,3856.2,2058.1,key,2019-10-22T01:43:12.230Z,false,Voluptas et et ullam ducimus dolorem necessitatibus aliquam et maxime. Quae eum odit repellat pariatur asperiores repudiandae non ipsum laboriosam. Sunt consequatur atque quia dolorem quod id aut qui consequuntur. Omnis quisquam illum ut aliquid voluptas nulla suscipit. Deleniti occaecati et quidem aut omnis in eaque fugiat. Dolor sint tenetur eaque accusamus vero repellat dolorum atque. Doloremque consequatur maiores quidem fuga sed quis aspernatur architecto maiores. Et voluptas hic. Magni voluptas fuga quae non officia voluptate consectetur laborum. A iusto autem similique. Et tenetur animi repudiandae explicabo. Molestiae vero quo eum aspernatur ut magni dolorem enim. Consequuntur sit quia delectus sit odit.,319,798,6
456,88,true,3617.3,2254.3,key,2020-06-11T03:10:45.227Z,false,Distinctio omnis ab cumque nesciunt vitae quo perspiciatis. Rerum blanditiis reiciendis ullam dolores qui sit. Maxime beatae magni repudiandae ea facere. Ex est pariatur error quia eum ullam iusto. Magnam est nobis reiciendis rerum corporis sint quo natus. Qui voluptatem iusto sint omnis enim ad. Repellendus blanditiis veritatis et fuga iure. Unde molestiae optio ea sint dolorum et voluptate quisquam dolore. Qui aut quo sit alias tenetur distinctio id et. Excepturi neque eveniet. Exercitationem sit aperiam ut et et quam pariatur rerum ex. Nulla molestiae sed harum magnam nemo voluptas ullam ea voluptas. Corrupti quasi voluptates praesentium maiores iste non nihil quis iste. Nisi animi voluptatum magnam necessitatibus et quibusdam autem. Ratione culpa et a deleniti qui modi placeat. Ab repudiandae architecto tempora ut qui et cupiditate.,132,316,13
50,88,true,3143.3,2408.2,direct,2020-06-10T16:12:46.309Z,false,Voluptates fugiat id consequatur rerum ratione quidem nulla reiciendis blanditiis. Quaerat rem quae harum modi. Ratione aut enim inventore nisi. Voluptatem modi vero fuga nobis et laboriosam. Occaecati deserunt qui. Magni nesciunt temporibus molestiae vel. Est exercitationem consequuntur dignissimos sunt. Officia omnis quia laudantium nisi. Unde nihil dolor suscipit. Iure ex aperiam tenetur dolores nostrum. Quos fuga officiis praesentium. Voluptate repudiandae eos voluptas tenetur.,561,279,50
381,88,true,410.9,6,direct,2020-05-20T06:05:56.526Z,false,Porro possimus vero sed in ipsum tempore. Animi amet aperiam sint autem ea qui. Ea facilis hic tempora est iste et. Velit debitis excepturi dolores saepe iure culpa est id. Facilis omnis harum est omnis beatae sed nulla sint.,303,426,96
115,88,false,3846.5,312.9,direct,2020-05-20T01:27:04.170Z,false,Aut atque quos quia accusantium sed alias sint ex. Possimus nulla ullam quo tempore illo consequatur eligendi eum. Consequatur et voluptatibus blanditiis perferendis. Qui repellat iure tenetur nulla nihil et placeat voluptas. Dolorem molestiae consequatur eveniet quia et facilis. Velit vero consequuntur nobis. Similique id eum est nostrum. Ut harum commodi incidunt molestiae ipsa cum sequi. Quis voluptatibus sint et voluptas voluptas perferendis dignissimos vitae. Quo delectus quis consequatur. Cumque non molestias. Voluptatem id quasi. Laudantium voluptates ut animi vel beatae. Iste voluptatibus et et. Accusantium expedita debitis at magni qui ea quis et.,466,174,74
433,88,false,3998.6,1024.6,direct,2020-06-14T21:20:27.656Z,false,Necessitatibus magni et dolor. Est consequatur nihil dolorem autem eum delectus vitae veritatis. Quod est quia iure incidunt ratione dolor sapiente. Dolorem voluptatem a omnis voluptatum et. Est aspernatur et dolore est velit. Ut est et in illum quasi. Distinctio odio et aspernatur eveniet officia voluptas ut sint. Consequatur aspernatur quos. Aperiam veniam sit rem dignissimos veritatis. Repellat fugit ea temporibus. Minima corporis in cum aliquid consequuntur qui. Blanditiis dolores et.,174,568,28
269,88,false,2341.2,1631.8,direct,2020-05-24T12:09:40.110Z,false,Laboriosam est pariatur consequatur itaque odit qui. Voluptatem officia molestiae voluptas repellendus. Aut nostrum aut error animi cum sunt accusantium non facere.,744,44,13
459,88,true,1075.7,1020.8,key,2020-06-15T07:59:13.872Z,false,Soluta est eum dolores suscipit omnis quas aut. Est totam temporibus et. Dicta ut minus ea dolor deserunt. Omnis itaque blanditiis neque aut quia.,651,138,90
124,88,true,2310.3,1032.3,key,2020-05-24T08:57:49.388Z,false,Aliquid provident nam ut vel iure. Porro possimus repudiandae. Et modi et id eos. Nesciunt quo laboriosam temporibus deleniti possimus. Eligendi omnis iste quia quia quasi sunt sint.,454,576,24
